houseguid,mun_obr,lat,lon,exploitation_start_year,total_ppl,total_flats_count,vacant_flats_count,vacant_flats_share
e9ab6ff7-3c82-4894-b114-33ae14d7b5af,район Фили-Давыдково,55.73729245,37.47662642421186,2006.0,535,300,83.0,0.27666666666666667
e9ab9a2f-3e88-473a-ad69-99bbea9583cb,Пресненский район,55.76558795,37.588909264363494,1932.0,16,9,3.0,0.3333333333333333
e9ac7bcb-d3e1-4505-8c26-77f17a64e692,район Кунцево,55.73519485,37.414232100229356,2009.0,392,192,29.0,0.15104166666666666
e9adbff8-77f4-4e88-8653-e52c606fd4f2,район Северное Медведково,55.892909149999994,37.653838014516126,2005.0,803,352,20.0,0.056818181818181816
e9aec040-1048-413d-9a10-2fc8f9da1ae2,Басманный район,55.7730646,37.693484315131826,1999.0,95,63,25.0,0.3968253968253968
e9bb4885-f02f-43aa-899d-f69fa3fe3244,район Сокол,55.79315485,37.50822034560436,1954.0,185,72,9.0,0.125
e9bb86f1-3f75-4f49-b1c9-526484ae017c,район Замоскворечье,55.720570300000006,37.61858101510539,1927.0,162,93,38.0,0.40860215053763443
e9c35a88-40cf-4f7b-a997-aa3bb24d9823,район Сокольники,55.792735699999994,37.6915749540925,1959.0,44,21,3.0,0.14285714285714285
e9c375b7-a8d8-4aab-9abc-6182367b2b58,Даниловский район,55.7175618,37.628114593426815,1974.0,198,104,2.0,0.019230769230769232
e9c3897c-1c8f-4325-8060-673dae8a478f,район Измайлово,55.79174625,37.77325167031918,1966.0,168,80,1.0,0.0125
e9c4713c-5a72-4072-955c-642893065af2,район Котловка,55.68164375,37.61286243772009,2015.0,16,73,67.0,0.9178082191780822
e9d39295-5b7d-40d1-842b-c51281e3ddd1,поселение Московский,55.8584185,37.6560008,2010.0,202,94,13.0,0.13829787234042554
e9dc2ea9-7c6f-4076-af64-48e4c32b9fbf,район Измайлово,55.78938685,37.79485862477311,1960.0,105,61,12.0,0.19672131147540983
e9eecfee-f5f8-474a-ad03-23ee4fddb796,район Черёмушки,55.667268050000004,37.56817320929902,1999.0,242,128,35.0,0.2734375
e9f5fcea-b090-4183-a55d-b7ba42b587f4,район Левобережный,55.85684695,37.478277060500204,1965.0,122,84,34.0,0.40476190476190477
e9fda851-80a2-4122-8f83-8668539e5983,район Перово,55.76488645,37.789544534480754,1961.0,106,68,16.0,0.23529411764705882
e9fddad2-8140-416b-99ad-f50c3a0ab20c,Пресненский район,55.759067200000004,37.51866333376414,1967.0,122,71,16.0,0.22535211267605634
e9ffad0d-1184-4ed8-be98-c1e8356980c4,район Бирюлёво Восточное,55.57758615,37.663624548964286,1982.0,248,127,1.0,0.007874015748031496
ea00c07b-2ba4-4f7b-aa47-452ec8676be7,район Свиблово,55.84950405,37.638973217486694,1974.0,276,142,14.0,0.09859154929577464
ea0d088e-73b8-41ad-806d-ab9032c8a96c,Даниловский район,55.7063139,37.61517825,1964.0,107,72,26.0,0.3611111111111111
ea0d1a13-8d4b-4c72-b353-0644db84da54,район Ростокино,55.83509515,37.66356038532054,1973.0,184,98,22.0,0.22448979591836735
ea0d6718-b266-47d0-b8ff-92753a23be96,район Кунцево,55.74452435,37.391817450000005,1970.0,312,148,23.0,0.1554054054054054
ea10df1c-048e-4697-94d7-ff0f8d3626de,район Ростокино,55.83279485,37.66534884793978,1968.0,172,84,11.0,0.13095238095238096
ea149ed5-9920-41e8-811f-a51f4402b99b,Ломоносовский район,55.683753100000004,37.523490958965326,1958.0,288,192,42.0,0.21875
ea18321f-db4c-4510-b91c-5ff94d29ef64,район Черёмушки,55.6705095,37.5678,2002.0,750,442,136.0,0.3076923076923077
ea443e61-db6b-469d-92b8-b8cae1dd2cd2,район Ховрино,55.867158450000005,37.49483791663825,1968.0,166,95,6.0,0.06315789473684211
ea45a2b9-95e0-49e5-a1d3-5a19c43dedfa,район Покровское-Стрешнево,55.8158935,37.46252893480019,1970.0,219,109,3.0,0.027522935779816515
ea461868-2b4f-4496-8fbe-39367005266d,Пресненский район,55.76173575,37.59246905219192,0.0,94,41,7.0,0.17073170731707318
ea67d095-6b1e-4930-a63d-8150d7dbc7a9,район Косино-Ухтомский,55.709754849999996,37.89315109498979,2006.0,726,296,4.0,0.013513513513513514
ea72505a-ed3c-4ed5-a6d5-59000c9b7268,район Ховрино,55.85678755000001,37.50410510000002,1967.0,308,143,12.0,0.08391608391608392
ea74f7c5-a4c5-411b-8026-c6669217a658,район Щукино,55.799664,37.491318261822194,1959.0,58,40,14.0,0.35
ea9016cc-4481-48de-b8c9-2ad9d8fe2fff,район Нагатинский Затон,55.682779499999995,37.66784492515528,1969.0,764,404,56.0,0.13861386138613863
ea96df8b-7323-488e-b996-e38d569b26e0,район Измайлово,55.7917299,37.7752872,1964.0,138,65,8.0,0.12307692307692308
ea9c3259-f6e6-43fd-962a-9ce5eda16796,Тимирязевский район,55.823063000000005,37.5622871,1966.0,155,81,4.0,0.04938271604938271
eab68cc1-47a8-44d0-b196-f3def815018b,район Ивановское,55.776046300000004,37.82354698490601,1975.0,652,379,49.0,0.12928759894459102
eabd423b-626e-4deb-8f68-0fd060e3b274,район Крылатское,55.749632950000006,37.41779098338945,1989.0,725,291,16.0,0.054982817869415807
eabf9aa0-c8d8-4b4d-bcd7-5c903f3bcd7a,район Измайлово,55.789073200000004,37.798577973092264,1959.0,115,63,8.0,0.12698412698412698
eac0a15b-e6cd-42c7-9276-4752042f4466,район Котловка,55.68116085,37.60694980000001,1966.0,98,64,5.0,0.078125
eac4b4a5-3b86-429f-bd1d-9653f18d7003,район Хорошёво-Мнёвники,55.78296055,37.4757456047835,2000.0,392,177,9.0,0.05084745762711865
eac8cc56-bbe8-47ff-ac6c-2f21d98b8043,район Замоскворечье,55.739076,37.62870931016129,1900.0,29,12,2.0,0.16666666666666666
eae2751f-5389-4863-b213-0ae363cc4de7,Бутырский район,55.826155299999996,37.581539085215,1966.0,151,84,11.0,0.13095238095238096
eaf11fa9-7258-4746-a9dd-483c87d9041b,район Марьина Роща,55.789857749999996,37.60072880838037,1978.0,207,125,20.0,0.16
eb0c5f6c-81cf-4edb-b306-c8af34218e09,район Северное Медведково,55.88528895,37.643828,1967.0,152,84,8.0,0.09523809523809523
eb1ef830-0ff8-45bd-8113-28c4ea0c1bca,район Ростокино,55.83622535,37.65848010342782,1964.0,111,72,19.0,0.2638888888888889
eb2b17e1-0669-416d-8acd-3d9a32517700,Тимирязевский район,55.809442700000005,37.57385052499346,1953.0,371,168,10.0,0.05952380952380952
eb3f27b6-3a5e-4201-8832-d1d62e5ceb10,район Гольяново,55.8255472,37.82057989816629,1972.0,158,94,10.0,0.10638297872340426
eb4664a7-2b32-40eb-a851-cfd520c6dd9e,район Нагатино-Садовники,55.68150205,37.65558498029972,1971.0,265,208,28.0,0.1346153846153846
eb580d7f-86e3-4fad-87ca-2c3927ae7315,район Северный,55.91335255,37.54888716752145,2007.0,610,260,20.0,0.07692307692307693
eb652ab9-43f8-4f9f-9f4f-8c21c05837d7,район Щукино,55.7959652,37.48680015400605,1976.0,245,121,1.0,0.008264462809917356
eb67fa74-6e7f-4543-90e9-dc7a643d9dfc,район Выхино-Жулебино,55.71807105,37.805764632923115,1967.0,146,96,15.0,0.15625
eb6c2995-2c42-473d-8876-39b9d9198bf8,район Зюзино,55.649196,37.5682022,1972.0,160,80,8.0,0.1
eb6d90a5-3145-4506-a92f-d521d024cf05,район Царицыно,55.621583900000005,37.66081489284333,1995.0,191,107,15.0,0.14018691588785046
eb785254-1ea5-4d3d-a792-26c070c5c58d,район Сокольники,55.79728035,37.693060977902135,1999.0,224,97,21.0,0.21649484536082475
eb79387d-a479-4b70-8ab7-d8131df273b3,Тимирязевский район,55.8123,37.571178840869464,1963.0,148,89,27.0,0.30337078651685395
eb7b86b2-52b2-4104-86b8-91a173c8b6a4,район Кунцево,55.7358785,37.4231090004683,1969.0,164,84,14.0,0.16666666666666666
eb8ade58-a2e7-4dba-83e3-7082110fa412,Басманный район,55.7739353,37.686534382552246,1972.0,157,98,30.0,0.30612244897959184
eb8fe5c2-e8b6-4247-b07b-ffbb3ef524d8,район Люблино,55.6700774,37.743865545509635,1983.0,828,380,19.0,0.05
eb95c481-9f89-4f7e-ac72-05efdb5600e9,Даниловский район,55.7149653,37.616027843416106,1975.0,160,72,4.0,0.05555555555555555
eb9cb87b-93c4-47b1-9bb0-d74c081b725e,Ломоносовский район,55.682648900000004,37.5403159024912,2013.0,293,161,58.0,0.36024844720496896
eb9df4a3-283b-4916-a1f7-8f1a767154d4,район Зюзино,55.6445727,37.603292204377425,1962.0,108,72,25.0,0.3472222222222222
eba121bc-81ca-4a9c-a3dd-6d5ca0136079,район Щукино,55.795732650000005,37.4876168615659,1949.0,41,17,2.0,0.11764705882352941
eba12895-a8f4-408f-8f3b-94a25e6ebc9b,район Сокол,55.7995747,37.50245943690684,1952.0,121,49,7.0,0.14285714285714285
eba8f24f-3d36-47c5-af63-954ef7c69869,район Отрадное,55.874712450000004,37.58905903916846,2010.0,257,144,23.0,0.1597222222222222
ebab1829-fa70-4050-99ea-7f2df287869b,Бутырский район,55.825727150000006,37.58091975,1965.0,119,84,27.0,0.32142857142857145
ebb91e27-d974-4a41-bfeb-91ff2a24ffe7,район Северное Медведково,55.891988850000004,37.66288097584257,2014.0,573,258,11.0,0.04263565891472868
ebc485fa-3e9e-4d8c-9b85-bf5d58359513,район Беговой,55.78425075,37.57489717636379,1975.0,201,108,34.0,0.3148148148148148
ebdf73cb-c421-4074-856a-35dd9f7dafa7,район Котловка,55.66961445,37.58885212682988,1975.0,1235,682,28.0,0.04105571847507331
ebec5d54-9022-4f72-a741-8f5d238f970e,район Аэропорт,55.79256255,37.56382356212022,1965.0,123,80,30.0,0.375
ebf23399-0129-4ad8-abf9-8e3cca5b8f81,район Кунцево,55.7842303,37.3573227,1966.0,146,64,8.0,0.125
ebf378e4-122b-4439-b9d6-429cd81a7594,район Щукино,55.81021165,37.45143528223672,1999.0,442,190,13.0,0.06842105263157895
ebfb5c01-c24d-4788-901c-3fd04c5e3d7b,городской округ Троицк,55.4961797,37.3247123,2013.0,41,16,1.0,0.0625
ebff5e72-77d4-4d65-b052-156077378f3c,район Текстильщики,55.6989174,37.74183092323375,1965.0,169,84,7.0,0.08333333333333333
ec092f0f-c411-44ef-8af9-80829627f438,Войковский район,55.82241195,37.51504870584577,1953.0,135,52,4.0,0.07692307692307693
ec0c9a88-c1d2-4574-9d13-5373e4d56783,район Кунцево,55.7371934,37.426059107440175,2018.0,316,148,16.0,0.10810810810810811
ec0e4e62-2457-4b87-9cd7-f93f91858735,Гагаринский район,55.70588985,37.58285478718028,1963.0,90,72,18.0,0.25
ec1234ca-6a04-456e-8981-cde69f20e6e7,Басманный район,55.7647337,37.65107525193518,1917.0,49,20,3.0,0.15
ec14abc3-7543-4155-808a-e086ad6ec28f,Тимирязевский район,55.810656800000004,37.56072138442403,1966.0,152,84,20.0,0.23809523809523808
ec3c3d90-baf8-4517-8417-68d25b5f7ed0,район Кунцево,55.786381399999996,37.36427342644057,1966.0,155,80,21.0,0.2625
ec3eb2dc-2189-4a77-a896-647e18195a9d,Бескудниковский район,55.858567199999996,37.5598262881782,2017.0,263,131,16.0,0.12213740458015267
ec461305-13ea-4c50-be79-03af50185c5b,район Бибирево,55.8879369,37.615756768377906,1987.0,266,120,9.0,0.075
ec4975e0-c00a-46c6-856f-325a01a57caf,район Беговой,55.7828676,37.574949,1978.0,233,96,5.0,0.052083333333333336
ec4a0a5b-cece-43dc-aca3-218966ce8417,Донской район,55.7111683,37.597726325114536,1965.0,151,72,1.0,0.013888888888888888
ec4ac172-5143-4273-9487-038b81fe9597,Рязанский район,55.7101754,37.7917918,1965.0,140,84,16.0,0.19047619047619047
ec4c05b3-05e6-4684-beb2-0256ddcca19e,район Ново-Переделкино,55.6381686,37.363734889566956,1988.0,456,222,31.0,0.13963963963963963
ec4fc0e3-0f2b-4349-84b2-aa7ff0b1356c,район Арбат,55.747989149999995,37.5875903186016,1910.0,36,18,5.0,0.2777777777777778
ec56bbf8-9f50-4cab-bd88-ae2e01dccf8c,район Хорошёво-Мнёвники,55.7781161,37.49725251049371,1960.0,133,60,2.0,0.03333333333333333
ec70a957-9a6a-4eea-a535-44fd435a0fb2,район Лефортово,55.7462489,37.70444971130275,1976.0,225,108,10.0,0.09259259259259259
ec7b4a6f-8a83-452f-927f-392f2b4723c4,район Сокол,55.79364815,37.50845640731895,1952.0,131,62,16.0,0.25806451612903225
ec7dfa71-af29-43b3-85c5-2bc251dcb6f8,Пресненский район,55.76254725,37.581843996810264,1890.0,14,8,4.0,0.5
ec7e37aa-0100-4bbf-99c2-6320f392a093,Хорошёвский район,55.7988587,37.53397874018674,1959.0,119,65,15.0,0.23076923076923078
ec8191b2-2fdc-401e-b131-3775e25e8e1d,Басманный район,55.7638488,37.6481128193884,1917.0,13,7,3.0,0.42857142857142855
ec84f739-d451-46f5-8ae0-e0649be2988f,район Кунцево,55.737850550000005,37.40855749999999,1964.0,183,80,5.0,0.0625
ec891731-813a-4c1a-b087-4fcc3c765101,район Замоскворечье,55.735479,37.638323291960944,1953.0,161,60,4.0,0.06666666666666667
ec8e66a7-7c1d-46de-ba05-228e353c0d7a,Басманный район,55.7567139,37.6395154,1915.0,42,23,7.0,0.30434782608695654
ecac3706-4189-4e4a-9f47-49f9b09564b7,район Нагатинский Затон,55.6776463,37.66622118998874,2012.0,212,180,103.0,0.5722222222222222
ecad330e-ad07-40fe-bc13-625bf4f4845e,район Марьино,55.66351684999999,37.76543744441746,2000.0,330,141,2.0,0.014184397163120567
ecae1b2c-4050-4efd-a3cf-d5bce74f8243,Обручевский район,55.647433,37.49668652668911,2002.0,224,87,4.0,0.04597701149425287
ecc65376-4b1f-40e6-9ecb-e74f8ef187d3,район Сокол,55.80368675,37.516746891483564,1953.0,155,66,14.0,0.21212121212121213
ecc90f6c-8b79-41b1-8822-4818ba1ff044,Останкинский район,55.815588399999996,37.6244485,1969.0,200,112,15.0,0.13392857142857142
eccb71f8-0115-4ff4-83d6-426adf0e1328,район Бибирево,55.894255349999995,37.613566813154826,1987.0,218,109,14.0,0.12844036697247707
ecd5d6ce-acd8-4cd9-95dd-e1662c907e3e,район Отрадное,55.8614719,37.589101843004116,1974.0,1042,574,169.0,0.29442508710801396
ecd7a18e-9ed1-4426-9925-0a03d643943b,Гагаринский район,55.7037616,37.57015963246832,1959.0,848,342,9.0,0.02631578947368421
ecde01d6-431b-4fe4-aa6e-a84a4a103f60,Рязанский район,55.7228587,37.78295973679945,1957.0,123,63,4.0,0.06349206349206349
ecfac101-94b8-4094-b5d2-114794b64ea6,Тверской район,55.7838926,37.587184,1966.0,131,96,38.0,0.3958333333333333
ed030582-e354-406f-b9ef-d497fe49ea3f,район Ростокино,55.835557300000005,37.6450422816898,1979.0,223,126,25.0,0.1984126984126984
ed086bcf-25a9-48c6-8516-106bd439b993,район Митино,55.8459007,37.369181610538305,2015.0,723,432,118.0,0.27314814814814814
ed0c532d-4fd6-4091-8aa6-916867f1a20e,Ярославский район,55.876385049999996,37.71642402222989,1970.0,229,98,2.0,0.02040816326530612
ed14e840-ff4a-4984-808f-8653ac2f00d7,Обручевский район,55.6607485,37.51924886919451,1981.0,229,126,27.0,0.21428571428571427
ed3869d6-cfcc-4ebd-9ee1-f1a9a9ef0b7c,район Лефортово,55.758112350000005,37.71098028572354,1951.0,383,149,24.0,0.1610738255033557
ed3b58c0-4308-4500-9c12-078b51156803,район Сокольники,55.79042595,37.690482036662495,1910.0,87,36,2.0,0.05555555555555555
ed3db355-f492-4d40-b71f-69cef443f6d8,район Новогиреево,55.74939555,37.80624589999999,1967.0,148,80,13.0,0.1625
ed3ed7f3-d347-43c4-b8c3-4a88b8ca8c23,Басманный район,55.7549633,37.653978,1902.0,74,34,3.0,0.08823529411764706
ed415f2a-7a17-4f19-b773-1bcf0557cbce,Хорошёвский район,55.782721699999996,37.51399139585132,1956.0,192,86,16.0,0.18604651162790697
ed491899-9c06-4470-bff0-a4c5c5cdd521,Бутырский район,55.8183805,37.58602515277383,1965.0,139,73,5.0,0.0684931506849315
ed51ae39-5350-4ab4-b9e5-5eb2dac79cdf,район Щукино,55.79381585,37.492292914555414,1970.0,126,90,11.0,0.12222222222222222
ed547786-8e57-409b-865a-b0742aff6d99,Ломоносовский район,55.6832156,37.53091050069429,1958.0,104,64,15.0,0.234375
ed5b1f1f-b588-489b-8fd5-63e0bfefeaee,район Люблино,55.6714709,37.77199556641035,1999.0,327,135,2.0,0.014814814814814815
ed6266c6-c4b3-4375-858e-77b0f2dff13b,район Солнцево,55.641842249999996,37.40936485706192,2003.0,941,389,6.0,0.015424164524421594
ed70a696-74bb-4e1c-b63b-0505d018cd21,район Кунцево,55.74212375,37.433766449325844,1998.0,962,339,20.0,0.058997050147492625
ed784777-d7e8-4133-8abf-061ff9224225,район Строгино,55.81734,37.40110757147964,1998.0,231,117,29.0,0.24786324786324787
ed79789d-2552-4ba0-9ec0-8d3d28ae837b,район Орехово-Борисово Южное,55.604531699999995,37.706459100000004,2000.0,647,333,72.0,0.21621621621621623
ed946f9d-4512-47ef-9ace-2b6448e32307,район Марьина Роща,55.790577299999995,37.6019168256486,1964.0,188,80,2.0,0.025
ed971684-93d9-4fc7-bdfe-ebb363f16832,район Сокол,55.79916995,37.51769985267913,1951.0,108,55,16.0,0.2909090909090909
ed99fc92-4707-4416-b9de-dd80a025cb5b,район Хамовники,55.727645100000004,37.586559626902456,1963.0,332,174,19.0,0.10919540229885058
ed9c4540-0721-4517-8915-7f7e51b3e7dc,район Черёмушки,55.65733735,37.567567312898944,2010.0,281,165,54.0,0.32727272727272727
ed9dd6c6-f110-49b7-8c13-dbe3a4002199,Останкинский район,55.8155197,37.6250214,1969.0,137,84,17.0,0.20238095238095238
eda5ffb5-cf3e-4211-af2a-fe6ee2157b9a,район Тропарёво-Никулино,55.6659176,37.46685870045806,1982.0,246,127,15.0,0.11811023622047244
edadeec7-8f3e-4406-961b-2aca921a4803,район Лианозово,55.906200049999995,37.56845191776096,2006.0,74,31,7.0,0.22580645161290322
edba1725-bc18-4a95-9400-a14d157a9761,район Текстильщики,55.722813099999996,37.73410764681529,1966.0,188,86,2.0,0.023255813953488372
edbad311-06ed-4c11-a807-b93a5e35559d,район Тропарёво-Никулино,55.657368399999996,37.485342200000005,1970.0,193,100,20.0,0.2
edd6625e-dce0-46a1-82bb-cc4542de45a2,район Печатники,55.6564806,37.70703043303682,1957.0,32,12,1.0,0.08333333333333333
ede4c8ac-4287-41c6-bd35-cf1482d61af3,Пресненский район,55.760384450000004,37.56877069917245,1959.0,79,40,6.0,0.15
edee40e3-f50f-4eee-8c65-cdc029cc8a74,район Чертаново Северное,55.6307073,37.603684650000005,1969.0,157,98,29.0,0.29591836734693877
edf64b31-228f-4c81-84aa-d8f69815c880,поселение Первомайское,55.853584100000006,37.38490884343086,2010.0,48,68,50.0,0.7352941176470589
edf96974-b69c-4e59-96ec-6d180cb61375,Тимирязевский район,55.8141615,37.560710887745095,1962.0,116,60,4.0,0.06666666666666667
ee04ef42-d798-4cec-977d-008f99afba05,Мещанский район,55.76748885,37.62673071501838,1917.0,37,19,5.0,0.2631578947368421
ee0b4ec4-6254-4acb-be42-d52b5f83a630,район Гольяново,55.813520499999996,37.78841650913071,1958.0,65,38,10.0,0.2631578947368421
ee171ac9-69d5-4e3f-8370-0877dcf3ca09,Таганский район,55.74653155,37.651747310105456,1971.0,137,96,33.0,0.34375
ee17ae6a-09a8-4c15-9dc2-800d5c624827,поселение Рязановское,55.46973745,37.54258766780404,2008.0,320,244,115.0,0.4713114754098361
ee2abd9e-5824-4ef5-a8f5-08dbd72e1077,Тимирязевский район,55.81627565,37.5655720753886,1963.0,108,68,15.0,0.22058823529411764
ee3b8900-8259-47dc-9c23-d008aea8bb05,район Щукино,55.7975615,37.46000665560676,1983.0,203,95,15.0,0.15789473684210525
ee3de7bd-2459-4bc8-8e32-c961247b1959,Останкинский район,55.8136214,37.6366944,1966.0,612,272,33.0,0.1213235294117647
ee4ceb7c-6f22-4d60-a9ad-7bea10c6a6d9,район Ховрино,55.868022999999994,37.48573863658099,1965.0,154,82,6.0,0.07317073170731707
ee588144-fe9d-4b4a-8656-171a349eaf81,район Богородское,55.8194533,37.71055580017635,2009.0,512,309,98.0,0.31715210355987056
ee60304d-964a-4be6-91f7-70668a04ce5a,Головинский район,55.8496804,37.488741195029874,1968.0,192,112,10.0,0.08928571428571429
ee639d0c-a31f-4705-a40f-e1073dad1cb1,Ломоносовский район,55.6765015,37.53451537928777,2008.0,522,272,50.0,0.18382352941176472
ee6893ea-6140-4c1c-8d99-0aebc461959d,район Проспект Вернадского,55.66844125,37.5084492,1972.0,163,94,7.0,0.07446808510638298
ee69590b-29eb-40ca-b873-1e469dc13eb8,район Хамовники,55.7406315,37.583465150483555,1912.0,74,40,10.0,0.25
ee6aa662-da8f-46f5-80df-b4dc697dfde2,Лосиноостровский район,55.8706976,37.68508285957144,1956.0,37,18,4.0,0.2222222222222222
ee746473-374e-48d9-8f97-b019dfa2edd3,район Аэропорт,55.80300285,37.5250893229343,1951.0,501,214,30.0,0.14018691588785046
ee7768f0-4ac5-485f-b270-dc3c1582ae8e,Нижегородский район,55.7305068,37.75682896429575,1948.0,41,18,3.0,0.16666666666666666
ee78ba7c-69ba-4617-95c3-4e6440aafcdf,район Аэропорт,55.801756299999994,37.540672337207184,1972.0,91,53,19.0,0.3584905660377358
ee8f50ca-51fd-43e4-819a-507a7996d220,район Сокол,55.79452245,37.511781322040775,1951.0,156,71,18.0,0.2535211267605634
ee966f8e-fe8e-4a6f-9b56-c5e1b13ae779,район Перово,55.7485451,37.7820082,1961.0,108,60,12.0,0.2
ee9bc82f-b3ac-479f-8f3e-e3346bb516be,район Дорогомилово,55.74815625,37.566439848429766,1975.0,132,65,11.0,0.16923076923076924
ee9f9c33-8a9e-41ea-b6d8-28f24fec40bb,Ярославский район,55.86323125,37.690702099999996,1976.0,212,112,17.0,0.15178571428571427
eeb08c8d-ad44-49c2-8d48-16bd0c3d37f9,Басманный район,55.765253900000005,37.670050244780356,1996.0,181,76,11.0,0.14473684210526316
eeb64702-054f-4f3e-9737-f19e41e3e281,район Очаково-Матвеевское,55.7061407,37.46799109708955,1970.0,168,98,18.0,0.1836734693877551
eeb9826e-6e08-4962-a074-f35088af23ab,район Соколиная Гора,55.7723023,37.73112797600766,2002.0,242,101,8.0,0.07920792079207921
eec03b62-020e-4b69-9785-ea15c643e5cb,район Ростокино,55.835944749999996,37.65488062792842,1977.0,229,111,19.0,0.17117117117117117
eeccd459-2596-4c10-a480-b2e852780269,район Текстильщики,55.716419900000005,37.73090535,1969.0,131,84,27.0,0.32142857142857145
eeea505f-2a1e-4a04-b689-3e3186e44f20,район Проспект Вернадского,55.6772581,37.514552502181886,1999.0,234,112,23.0,0.20535714285714285
eeec5836-8f8d-400e-a4f9-581a4f0a3490,район Черёмушки,55.652310150000005,37.56165514473646,1965.0,147,85,14.0,0.16470588235294117
eef3b3c1-8bed-44b0-8859-fe318eee2fe7,район Южное Тушино,55.8364271,37.4539747,1963.0,132,72,5.0,0.06944444444444445
eef8ce57-9b60-4a64-b88a-ebeb122c047e,район Левобережный,55.864983699999996,37.468529245958024,1973.0,176,112,24.0,0.21428571428571427
ef0838ec-ee87-4f79-83a6-7d69a6c35ea0,Рязанский район,55.7158512,37.7509239,2009.0,308,241,125.0,0.5186721991701245
ef083f9a-ac58-4ad3-83a1-aa05f3af9551,район Лефортово,55.765872,37.71567134558773,1979.0,201,105,2.0,0.01904761904761905
ef0cee72-89c1-4938-aded-f35eb3386b0f,район Лефортово,55.761813950000004,37.71363746209659,1971.0,270,178,25.0,0.1404494382022472
ef248ad9-13be-40a6-bed3-fa484d53e35f,Бутырский район,55.81801885,37.59293974800839,1961.0,76,36,1.0,0.027777777777777776
ef2fcac0-ea6e-4260-9e7c-bd1f482ffb3b,район Гольяново,55.81765295,37.812058300000004,1968.0,667,285,4.0,0.014035087719298246
ef3140a0-799a-4daa-83c5-00d0d7a7921e,Южнопортовый район,55.712997,37.6712612101377,2001.0,414,200,20.0,0.1
ef404f41-7c82-4ce1-83aa-caa7b7db04ab,район Хорошёво-Мнёвники,55.7806677,37.47257626746457,2005.0,421,213,64.0,0.3004694835680751
ef42338a-f521-4f77-8a4a-954db8c75dd1,поселение Сосенское,55.5430311,37.497829417885946,2016.0,325,224,66.0,0.29464285714285715
ef4267a2-ded0-4d0b-8a79-b752f662399f,район Хамовники,55.72349385,37.56971364128814,1929.0,58,24,4.0,0.16666666666666666
ef437c50-fc64-4914-9e22-2d5dc421d75c,район Солнцево,55.649479799999995,37.40425177945859,1982.0,572,283,51.0,0.18021201413427562
ef5d980a-e7e7-4958-b7bf-071b6fae2ccd,район Лефортово,55.7466206,37.7018875,1979.0,233,110,2.0,0.01818181818181818
ef5df590-59b7-436d-8911-941e55e31713,район Беговой,55.786617050000004,37.55949532648122,1957.0,127,60,3.0,0.05
ef62367a-08e8-446e-b29a-1b625931aa13,район Черёмушки,55.67774455,37.558784205751635,1960.0,142,80,19.0,0.2375
ef67062c-2b47-4d3c-9d65-03751ce262ee,городской округ Троицк,55.574969800000005,37.37472085140611,1972.0,161,83,12.0,0.14457831325301204
ef6c1dbc-636c-4b92-a150-5665d0d2e589,район Гольяново,55.8193971,37.802481877463464,1955.0,871,448,45.0,0.10044642857142858
ef6f0e23-0881-4a2e-9756-791ee231a8c1,Мещанский район,55.771887899999996,37.62408760846782,1898.0,26,12,2.0,0.16666666666666666
ef705422-fe56-4937-afe7-7beeb7f1ad51,район Коптево,55.820681699999994,37.528608899999995,1965.0,205,100,5.0,0.05
ef788657-93d1-4d6b-8fb4-36dbff59e081,Пресненский район,55.75571185,37.598909503547716,1912.0,60,19,1.0,0.05263157894736842
ef7ffcde-0d0d-474f-924a-9b16859f94ae,район Филёвский Парк,55.74735405,37.50990986693138,1965.0,342,214,56.0,0.2616822429906542
ef83fc60-a80d-46d0-b278-cd5653424bde,Тимирязевский район,55.82860995,37.5706012,1971.0,157,96,9.0,0.09375
ef85a7f1-b3d1-4e41-aa21-9c0f4d38cf51,район Щукино,55.4955298,37.2027071,1999.0,173,95,26.0,0.2736842105263158
efa9c94a-0b73-4e27-b596-327e7957d85f,район Солнцево,55.65469285,37.39675800252676,2001.0,515,245,39.0,0.15918367346938775
efaa90b6-bed8-49a1-ade6-7ea818ca35ff,район Кузьминки,55.6984699,37.77540055,1963.0,129,72,7.0,0.09722222222222222
efbf9773-c62c-47c7-80c7-e83c3479d82e,Войковский район,55.8206838,37.51499847532661,1980.0,215,109,16.0,0.14678899082568808
efc85e1b-df69-46c3-a5fc-6147a645d8cc,район Коптево,55.8267903,37.5203405,1977.0,645,321,6.0,0.018691588785046728
efd8f716-d1d7-4c3e-ab7b-3ac798545630,район Гольяново,55.826686499999994,37.8100047,1971.0,362,179,20.5,0.11173184357541899
efe0e64e-dcb0-4c51-aea7-df93cc8dfed8,район Новогиреево,55.74871505,37.804358587023685,1983.0,121,66,19.0,0.2878787878787879
f0027c08-f985-4ec8-bae2-23602cbbbfd2,район Черёмушки,55.66517155,37.566621608087004,2004.0,198,112,46.0,0.4107142857142857
f00901b1-999d-472f-b69d-a9880cc6535d,Лосиноостровский район,55.8843219,37.68295755,1998.0,285,133,15.0,0.11278195488721804
f00e6dbe-2f47-453e-a3a1-76092634feb8,район Северное Медведково,55.885275050000004,37.6691213,1969.0,188,98,4.0,0.04081632653061224
f02186a6-dcc0-4f3e-8d82-e7a1c777ccce,Войковский район,55.81626315,37.51026530421268,1953.0,698,247,8.0,0.032388663967611336
